epsilon,case,step,state_error,error_envelope,empirical_dynamics_lipschitz
0.002,9,10,0.018818456705272664,0.019218023825552176,0.9911035696563254
0.002,9,11,0.02057249029604122,0.021047052015245073,0.9911035696563254
0.002,9,12,0.02230652154431564,0.022859808383051745,0.9911035696563254
0.002,9,13,0.024021596766199582,0.02465643769010218,0.9911035696563254
0.002,9,14,0.025718577810081588,0.026437083409669035,0.9911035696563254
0.002,9,15,0.02739820066268765,0.028201887738624996,0.9911035696563254
0.002,9,16,0.029061174724034182,0.02995099160879819,0.9911035696563254
0.002,9,17,0.0307082794225173,0.03168453469822653,0.9911035696563254
0.002,9,18,0.032340336719036834,0.033402655442312024,0.9911035696563254
0.002,9,19,0.033958221228794765,0.03510549104487573,0.9911035696563254
0.002,9,20,0.03556274074043509,0.0367931774891145,0.9911035696563254
0.002,9,21,0.03715466634348241,0.03846584954846014,0.9911035696563254
0.002,9,22,0.03873466322504318,0.040123640797342,0.9911035696563254
0.002,9,23,0.04030330569695208,0.04176668362185383,0.9911035696563254
0.002,9,24,0.04186106609083787,0.04339510923032572,0.9911035696563254
0.002,9,25,0.043408326919787917,0.045009047663801975,0.9911035696563254
0.002,9,26,0.044945426800624466,0.046608627806425836,0.9911035696563254
0.002,9,27,0.04647275218036954,0.04819397739573172,0.9911035696563254
0.002,9,28,0.04799046317865875,0.049765223032845966,0.9911035696563254
0.002,9,29,0.04949856413090012,0.051322490192596826,0.9911035696563254
0.002,9,30,0.05099708776587056,0.05286590323353447,0.9911035696563254
0.002,9,31,0.052486113470884804,0.054395585407861886,0.9911035696563254
0.002,9,32,0.053965679000608544,0.05591165887127744,0.9911035696563254
0.002,9,33,0.0554358538316741,0.05741424469272983,0.9911035696563254
0.002,9,34,0.05689667347511509,0.05890346286408627,0.9911035696563254
0.002,9,35,0.05834816334109651,0.06037943230971471,0.9911035696563254
0.002,9,36,0.05979050435036784,0.06184227089598072,0.9911035696563254
0.002,9,37,0.06122378388910689,0.06329209544065997,0.9911035696563254
0.002,9,38,0.06264819101223064,0.06472902172226694,0.9911035696563254
0.002,9,39,0.06406390026758942,0.06615316448930059,0.9911035696563254
0.002,9,40,0.06547043347804159,0.06756463746940788,0.9911035696563254
0.004,0,0,0.0,0.0,1.0014359113772233
0.004,0,1,0.004,0.004,1.0014359113772233
0.004,0,2,0.0079612863164948,0.008005743645508894,1.0014359113772233
0.004,0,3,0.01188878698759674,0.012017239183892614,1.0014359113772233
0.004,0,4,0.01578701765490508,0.01603449487435958,1.0014359113772233
0.004,0,5,0.019660123906384656,0.020057518987977703,1.0014359113772233
0.004,0,6,0.02351276252852846,0.024086319807691412,1.0014359113772233
0.004,0,7,0.027349489818473065,0.028120905628338716,1.0014359113772233
0.004,0,8,0.03117384740116703,0.03216128475666827,1.0014359113772233
0.004,0,9,0.03498891303646438,0.03620746551135649,1.0014359113772233
0.004,0,10,0.03879729260244221,0.04025945622302467,1.0014359113772233
0.004,0,11,0.04260215457590956,0.04431726523425614,1.0014359113772233
0.004,0,12,0.04640547765975778,0.04838090089961343,1.0014359113772233
0.004,0,13,0.05020892997116772,0.05245037158565549,1.0014359113772233
0.004,0,14,0.054014404570967484,0.05652568567095492,1.0014359113772233
0.004,0,15,0.057823918648277975,0.0606068515461152,1.0014359113772233
0.004,0,16,0.061639430754316084,0.06469387761378795,1.0014359113772233
0.004,0,17,0.06546337211270033,0.06878677228869028,1.0014359113772233
0.004,0,18,0.06929643826300386,0.07288554399762208,1.0014359113772233
0.004,0,19,0.07313939720203519,0.07699020117948338,1.0014359113772233
0.004,0,20,0.07699180754495558,0.08110075228529172,1.0014359113772233
0.004,0,21,0.08085125238611555,0.08521720577819954,1.0014359113772233
0.004,0,22,0.08471669253686345,0.08933957013351164,1.0014359113772233
0.004,0,23,0.08858832934990951,0.0934678538387026,1.0014359113772233
0.004,0,24,0.09246728959915092,0.09760206539343425,1.0014359113772233
0.004,0,25,0.09635001583715859,0.10174221330957317,1.0014359113772233
0.004,0,26,0.10023464054430054,0.10588830611120827,1.0014359113772233
0.004,0,27,0.10412084279066329,0.11004035233466826,1.0014359113772233
0.004,0,28,0.10800574308017763,0.11419836052853928,1.0014359113772233
0.004,0,29,0.11188858921269172,0.11836233925368246,1.0014359113772233
0.004,0,30,0.11577261211650594,0.1225322970832516,1.0014359113772233
0.004,0,31,0.11965963835037734,0.12670824260271074,1.0014359113772233
0.004,0,32,0.12354861287911637,0.13089018440985195,1.0014359113772233
0.004,0,33,0.12743777165581116,0.13507813111481293,1.0014359113772233
0.004,0,34,0.1313228314059308,0.13927209134009474,1.0014359113772233
0.004,0,35,0.13519765882183396,0.14347207372057968,1.0014359113772233
0.004,0,36,0.1390615104468384,0.1476780869035489,1.0014359113772233
0.004,0,37,0.14291564821068398,0.15189013954870026,1.0014359113772233
0.004,0,38,0.14675649993975856,0.15610824032816628,1.0014359113772233
0.004,0,39,0.15058336052409255,0.1603323979265318,1.0014359113772233
0.004,0,40,0.15439585955389223,0.164562621040852,1.0014359113772233
0.004,1,0,0.0,0.0,0.9952997394638502
0.004,1,1,0.004,0.004,0.9952997394638502
0.004,1,2,0.007974442352319172,0.007981198957855401,0.9952997394638502
0.004,1,3,0.01192443228545791,0.011943685243362633,0.9952997394638502
0.004,1,4,0.015850810488386415,0.01588754681095706,0.9952997394638502
0.004,1,5,0.01975422478921052,0.019812871201665288,0.9952997394638502
0.004,1,6,0.023635196438752063,0.02371974554504828,0.9952997394638502
0.004,1,7,0.027494089235149226,0.027608256561135375,0.9952997394638502
0.004,1,8,0.03133121435823952,0.03147849056234917,0.9952997394638502
0.004,1,9,0.03514688183674682,0.03533053345542139,0.9952997394638502
0.004,1,10,0.038941265980818214,0.03916447074329976,0.9952997394638502
0.004,1,11,0.042714730150933085,0.04298038752704583,0.9952997394638502
0.004,1,12,0.0464678394086041,0.04677836850772403,0.9952997394638502
0.004,1,13,0.05020065437023818,0.0505584979882817,0.9952997394638502
0.004,1,14,0.05391268043907263,0.054320859875420374,0.9952997394638502
0.004,1,15,0.057603079679235,0.05806553768145821,0.9952997394638502
0.004,1,16,0.061271048993928184,0.06179261452618373,0.9952997394638502
0.004,1,17,0.06491594353233973,0.0655021731387008,0.9952997394638502
0.004,1,18,0.06853679397312877,0.06919429585926491,0.9952997394638502
0.004,1,19,0.0721332062292529,0.07286906464111094,0.9952997394638502
0.004,1,20,0.07570525059681758,0.07652656105227218,0.9952997394638502
0.004,1,21,0.07925246363129963,0.08016686627739093,0.9952997394638502
0.004,1,22,0.08277397077118803,0.08379006111952052,0.9952997394638502
0.004,1,23,0.08626963782286093,0.08739622600191886,0.9952997394638502
0.004,1,24,0.08974041284060168,0.09098544096983362,0.9952997394638502
0.004,1,25,0.09318659241730869,0.09455778569227892,0.9952997394638502
0.004,1,26,0.0966073546505101,0.0981133394638038,0.9952997394638502
0.004,1,27,0.10000224206817439,0.10165218120625222,0.9952997394638502
0.004,1,28,0.10337039261803511,0.10517438947051493,0.9952997394638502
0.004,1,29,0.10670932161928612,0.10868004243827302,0.9952997394638502
0.004,1,30,0.11001903269847259,0.11216921792373333,0.9952997394638502
0.004,1,31,0.1133019918536229,0.11564199337535562,0.9952997394638502
0.004,1,32,0.116558072466332,0.11909844587757175,0.9952997394638502
0.004,1,33,0.11978554664652463,0.12253865215249662,0.9952997394638502
0.004,1,34,0.12298455078655379,0.12596268856163126,0.9952997394638502
0.004,1,35,0.12615341609861683,0.1293706311075577,0.9952997394638502
0.004,1,36,0.1292888275448602,0.13276255543562607,0.9952997394638502
0.004,1,37,0.13238998556516798,0.1361385368356336,0.9952997394638502
0.004,1,38,0.13545765588296624,0.1394986502434959,0.9952997394638502
0.004,1,39,0.13848933345096825,0.14284297024291023,0.9952997394638502
0.004,1,40,0.141478671913427,0.14617157106701106,0.9952997394638502
0.004,2,0,0.0,0.0,0.99149765862297
0.004,2,1,0.004,0.004,0.99149765862297
0.004,2,2,0.0079650774021874,0.00796599063449188,0.99149765862297
0.004,2,3,0.011893964359443517,0.011898261062711206,0.99149765862297
0.004,2,4,0.015785345514689936,0.015797097985363013,0.99149765862297
0.004,2,5,0.01963787568701017,0.019662785665525064,0.99149765862297
0.004,2,6,0.023450034836269926,0.0234956059493734,0.99149765862297
0.004,2,7,0.02722038257224941,0.027295838286731648,0.99149765862297
0.004,2,8,0.03094769922989743,0.031063759751445652,0.99149765862297
0.004,2,9,0.034631138151344165,0.03479964506158482,0.99149765862297
0.004,2,10,0.03826990070879014,0.038503766599471745,0.99149765862297
0.004,2,11,0.04186318972126961,0.042176394431541545,0.99149765862297
0.004,2,12,0.04541043397740408,0.04581779632803232,0.99149765862297
0.004,2,13,0.04891109746829842,0.049428237782508155,0.99149765862297
0.004,2,14,0.05236455948200582,0.05300798203121626,0.99149765862297
0.004,2,15,0.055770281863993486,0.05655729007227939,0.99149765862297
0.004,2,16,0.05912839506854678,0.06007642068472516,0.99149765862297
0.004,2,17,0.06243960911971902,0.06356563044735355,0.99149765862297
0.004,2,18,0.06570491494056416,0.06702517375744403,0.99149765862297
0.004,2,19,0.06892460343175419,0.0704553028493035,0.99149765862297
0.004,2,20,0.0720991284727127,0.0738562678126567,0.99149765862297
0.004,2,21,0.07523038247439455,0.07722831661088014,0.99149765862297
0.004,2,22,0.07832047524495234,0.08057169509908109,0.99149765862297
0.004,2,23,0.08137049886687778,0.08388664704202273,0.99149765862297
0.004,2,24,0.08438117213124106,0.08717341413189703,0.99149765862297
0.004,2,25,0.08735460205128896,0.09043223600594644,0.99149765862297
0.004,2,26,0.09029307927938965,0.09366335026393574,0.99149765862297
0.004,2,27,0.09319672845644551,0.09686699248547544,0.99149765862297
0.004,2,28,0.09606695086288952,0.10004339624719773,0.99149765862297
0.004,2,29,0.0989061156637935,0.10319279313978658,0.99149765862297
0.004,2,30,0.10171489074532755,0.10631541278486288,0.99149765862297
0.004,2,31,0.10449323467625912,0.10941148285172612,0.99149765862297
0.004,2,32,0.10724068680188008,0.11248122907395369,0.99149765862297
0.004,2,33,0.10995744031556409,0.11552487526585903,0.99149765862297
0.004,2,34,0.11264446352231669,0.11854264333880989,0.99149765862297
0.004,2,35,0.11530289130692399,0.12153475331740782,0.99149765862297
0.004,2,36,0.11793376356441314,0.12450142335553009,0.99149765862297
0.004,2,37,0.12054054735780717,0.12744286975223523,0.99149765862297
0.004,2,38,0.12312789644272945,0.13035930696753337,0.99149765862297
0.004,2,39,0.12569828662997357,0.13325094763802237,0.99149765862297
0.004,2,40,0.12825265365491925,0.13611800259239115,0.99149765862297
0.004,3,0,0.0,0.0,0.9958715486607302
0.004,3,1,0.003999999999999999,0.004,0.9958715486607302
0.004,3,2,0.007962548412447451,0.007983486194642921,0.9958715486607302
0.004,3,3,0.01189148174779625,0.011950526760370606,0.9958715486607302
0.004,3,4,0.015790104048284664,0.015901189592161774,0.9958715486607302
0.004,3,5,0.019660439192142828,0.01983554230469403,0.9958715486607302
0.004,3,6,0.02350409059934148,0.023753652233501076,0.9958715486607302
0.004,3,7,0.027322510962328052,0.027655586436125132,0.9958715486607302
0.004,3,8,0.03111699005918763,0.03154141169326462,0.9958715486607302
0.004,3,9,0.034889120561868305,0.0354111945099171,0.9958715486607302
0.004,3,10,0.03864028768850309,0.0392650011165175,0.9958715486607302
0.004,3,11,0.042372325035877734,0.04310289747007158,0.9958715486607302
0.004,3,12,0.04608716897594938,0.046924949255284856,0.9958715486607302
0.004,3,13,0.049786372987650436,0.05073122188568671,0.9958715486607302
0.004,3,14,0.05347209050466773,0.054521780504749956,0.9958715486607302
0.004,3,15,0.05714500773087812,0.058296689987005754,0.9958715486607302
0.004,3,16,0.06080444043412746,0.0620560149391539,0.9958715486607302
0.004,3,17,0.06445178305634112,0.0657998197011686,0.9958715486607302
0.004,3,18,0.06808874235177165,0.06952816834739961,0.9958715486607302
0.004,3,19,0.0717155919678889,0.07324112468766882,0.9958715486607302
0.004,3,20,0.07532982029665383,0.07693875226836239,0.9958715486607302
0.004,3,21,0.07892835969385681,0.08062111437351832,0.9958715486607302
0.004,3,22,0.08250929074512374,0.08428827402590955,0.9958715486607302
0.004,3,23,0.08607237013493677,0.08794029398812254,0.9958715486607302
0.004,3,24,0.08961735040739773,0.09157723676363151,0.9958715486607302
0.004,3,25,0.09314482445086683,0.09519916459786808,0.9958715486607302
0.004,3,26,0.09665422331601585,0.09880613947928665,0.9958715486607302
0.004,3,27,0.10014461289161428,0.10239822314042532,0.9958715486607302
0.004,3,28,0.1036180211514796,0.10597547705896239,0.9958715486607302
0.004,3,29,0.10707584458507448,0.10953796245876857,0.9958715486607302
0.004,3,30,0.11051812717674342,0.1130857403109548,0.9958715486607302
0.004,3,31,0.11394523360651536,0.11661887133491572,0.9958715486607302
0.004,3,32,0.11735580571924137,0.12013741599936896,0.9958715486607302
0.004,3,33,0.12075023031092233,0.12364143452338996,0.9958715486607302
0.004,3,34,0.12413276335470434,0.12713098687744265,0.9958715486607302
0.004,3,35,0.12750751750136993,0.13060613278440578,0.9958715486607302
0.004,3,36,0.13087473303801464,0.13406693172059517,0.9958715486607302
0.004,3,37,0.13422992645689288,0.1375134429167815,0.9958715486607302
0.004,3,38,0.137567064625809,0.14094572535920413,0.9958715486607302
0.004,3,39,0.1408843752185775,0.1443638377905806,0.9958715486607302
0.004,3,40,0.14418349495655602,0.14776783871111196,0.9958715486607302
0.004,4,0,0.0,0.0,1.0062956904602398
0.004,4,1,0.003999999999999997,0.004,1.0062956904602398
0.004,4,2,0.007992334479998036,0.00802518276184096,1.0062956904602398
0.004,4,3,0.01198014160455258,0.012075706828396364,1.0062956904602398
0.004,4,4,0.01596517047454225,0.01615173174067655,1.0062956904602398
0.004,4,5,0.01994999938803823,0.02025341804411268,1.0062956904602398
0.004,4,6,0.023937136008569605,0.02438092729488025,1.0062956904602398
0.004,4,7,0.02792972319105328,0.028534422066262426,1.0062956904602398
0.004,4,8,0.03193080762513389,0.032714065955053453,1.0062956904602398
0.004,4,9,0.03594367429303596,0.03692002358800234,1.0062956904602398
0.004,4,10,0.03997110650144912,0.04115246062829715,1.0062956904602398
0.004,4,11,0.044015161651439025,0.045411543782090114,1.0062956904602398
0.004,4,12,0.04807595424635576,0.049697440805063775,1.0062956904602398
0.004,4,13,0.05215618126527064,0.05401032050903855,1.0062956904602398
0.004,4,14,0.05625722884887609,0.0583503527686218,1.0062956904602398
0.004,4,15,0.06037827666970084,0.06271770852789883,1.0062956904602398
0.004,4,16,0.06451852780485934,0.06711255980716603,1.0062956904602398
0.004,4,17,0.06867387253126883,0.07153507970970628,1.0062956904602398
0.004,4,18,0.07284613501511153,0.07598544242860718,1.0062956904602398
0.004,4,19,0.0770356232298218,0.08046382325362207,1.0062956904602398
0.004,4,20,0.08123569057037883,0.08497039857807433,1.0062956904602398
0.004,4,21,0.08543813354030981,0.08950534590580508,1.0062956904602398
0.004,4,22,0.08964128509902118,0.09406884385816473,1.0062956904602398
0.004,4,23,0.09384292353371299,0.09866107218104837,1.0062956904602398
0.004,4,24,0.09803466162868842,0.10328221175197563,1.0062956904602398
0.004,4,25,0.10221486581467101,0.10793244458721502,1.0062956904602398
0.004,4,26,0.10638228589552133,0.11261195384895312,1.0062956904602398
0.004,4,27,0.11054695955597069,0.11732092385250895,1.0062956904602398
0.004,4,28,0.11473661037253613,0.12205954007359371,1.0062956904602398
0.004,4,29,0.11896176796981095,0.1268279891556163,1.0062956904602398
0.004,4,30,0.12321420044135625,0.13162645891703473,1.0062956904602398
0.004,4,31,0.12749209106675416,0.13645513835875386,1.0062956904602398
0.004,4,32,0.13179871766246237,0.14131421767156976,1.0062956904602398
0.004,4,33,0.1361267951227354,0.14620388824366093,1.0062956904602398
0.004,4,34,0.14046313783538886,0.15112434266812652,1.0062956904602398
0.004,4,35,0.14479692416238185,0.15607577475057227,1.0062956904602398
0.004,4,36,0.14912556757099463,0.16105837951674398,1.0062956904602398
0.004,4,37,0.15344736375899906,0.16607235322020925,1.0062956904602398
0.004,4,38,0.15775952450836375,0.17111789335008729,1.0062956904602398
0.004,4,39,0.16206371163701258,0.17619519863882777,1.0062956904602398
0.004,4,40,0.16634810437074973,0.1813044690700383,1.0062956904602398
0.004,5,0,0.0,0.0,1.025825655339951
0.004,5,1,0.003999999999999994,0.004,1.025825655339951
0.004,5,2,0.008015905367090024,0.008103302621359804,1.025825655339951
0.004,5,3,0.012059573257062129,0.012312575721974363,1.025825655339951
0.004,5,4,0.01615029849023563,0.01663055605891712,1.025825655339951
0.004,5,5,0.020298466962880523,0.021060051067806444,1.025825655339951
0.004,5,6,0.02451600443944693,0.025603940688125378,1.025825655339951
0.004,5,7,0.028843121130047406,0.03026517923568145,1.025825655339951
0.004,5,8,0.03328051058145812,0.035046797323424,1.025825655339951
0.004,5,9,0.03781128858792892,0.03995190383186786,1.025825655339951
0.004,5,10,0.042485179646977,0.04498368793040455,1.025825655339951
0.004,5,11,0.04724679276198414,0.05014542115081509,1.025825655339951
0.004,5,12,0.052099519063316724,0.05544045951433273,1.025825655339951
0.004,5,13,0.05702451251453212,0.06087224571363839,1.025825655339951
0.004,5,14,0.0619710887656564,0.06644431135120762,1.025825655339951
0.004,5,15,0.06693860585195081,0.07216027923546431,1.025825655339951
0.004,5,16,0.07185453597030443,0.07802386573623403,1.025825655339951
0.004,5,17,0.07673234383314606,0.08403888320102862,1.025825655339951
0.004,5,18,0.08151631915258122,0.09020924243373278,1.025825655339951
0.004,5,19,0.08622993997719874,0.09653895523730445,1.025825655339951
0.004,5,20,0.09083341445242418,0.10303213702214203,1.025825655339951
0.004,5,21,0.09531937428888994,0.10969300948181449,1.025825655339951
0.004,5,22,0.09967043622481034,0.1165259033378938,1.025825655339951
0.004,5,23,0.10384985188608217,0.12353526115567469,1.025825655339951
0.004,5,24,0.10784132759036051,0.130725640232612,1.025825655339951
0.004,5,25,0.11161817587404624,0.13810171556135387,1.025825655339951
0.004,5,26,0.11513788065627953,0.14566828286929734,1.025825655339951
0.004,5,27,0.11831088131387849,0.1534302617366423,1.025825655339951
0.004,5,28,0.12096598069236568,0.16139269879497128,1.025825655339951
0.004,5,29,0.12282853850438685,0.16956077100843472,1.025825655339951
0.004,5,30,0.12356907644635644,0.17793978903967492,1.025825655339951
0.004,5,31,0.12294869626432132,0.18653520070267715,1.025825655339951
0.004,5,32,0.12101488230823837,0.19535259450479306,1.025825655339951
0.004,5,33,0.11816756975228962,0.20439770328023904,1.025825655339951
0.004,5,34,0.11502652703053998,0.21367640791743206,1.025825655339951
0.004,5,35,0.11219011025496928,0.22319474118258642,1.025825655339951
0.004,5,36,0.11003895696674237,0.23295889164205746,1.025825655339951
0.004,5,37,0.1087006923223972,0.24297520768598221,1.025825655339951
0.004,5,38,0.10812161525724087,0.2532502016558334,1.025825655339951
0.004,5,39,0.10816611555810697,0.26379055407857005,1.025825655339951
0.004,5,40,0.10868597646713046,0.2746031180101379,1.025825655339951
0.004,6,0,0.0,0.0,1.01635308883064
0.004,6,1,0.003999999999999995,0.004,1.01635308883064
0.004,6,2,0.007992915538779592,0.00806541235532256,1.01635308883064
0.004,6,3,0.011988508941935662,0.012197306760024892,1.01635308883064
0.004,6,4,0.015996171493896264,0.016396770400966147,1.01635308883064
0.004,6,5,0.020024966585757496,0.020664908243868754,1.01635308883064
0.004,6,6,0.024083770652645272,0.025002843324057764,1.01635308883064
0.004,6,7,0.02818094210249015,0.029411717041954655,1.01635308883064
0.004,6,8,0.032324580390802236,0.03389268946340339,1.01635308883064
0.004,6,9,0.03652323444693775,0.03844693962490772,1.01635308883064
0.004,6,10,0.04078368290558638,0.04307566584386009,1.01635308883064
0.004,6,11,0.04511176587229387,0.047780086033843705,1.01635308883064
0.004,6,12,0.04951221654005896,0.05256143802509078,1.01635308883064
0.004,6,13,0.05398396108689785,0.05742097989018127,1.01635308883064
0.004,6,14,0.05852107871358027,0.062359990275067806,1.01635308883064
0.004,6,15,0.06311667370088292,0.06737976873551384,1.01635308883064
0.004,6,16,0.0677589460569154,0.07248163607903368,1.01635308883064
0.004,6,17,0.07242614353576216,0.07766693471242425,1.01635308883064
0.004,6,18,0.07708959885261484,0.08293702899498005,1.01635308883064
0.004,6,19,0.08171195853454348,0.08829330559748433,1.01635308883064
0.004,6,20,0.08625316392069599,0.09373717386707084,1.01635308883064
0.004,6,21,0.09067127742456466,0.0992700661980522,1.01635308883064
0.004,6,22,0.09490655120984755,0.10489343840881248,1.01635308883064
0.004,6,23,0.09887782846040662,0.11060877012486306,1.01635308883064
0.004,6,24,0.10247167588877615,0.11641756516816279,1.01635308883064
0.004,6,25,0.10550212043650299,0.12232135195280458,1.01635308883064
0.004,6,26,0.1076873362017181,0.12832168388717277,1.01635308883064
0.004,6,27,0.10867687142484458,0.13442013978267703,1.01635308883064
0.004,6,28,0.10819782647501633,0.1406183242691702,1.01635308883064
0.004,6,29,0.10629967211727707,0.1469178682171597,1.01635308883064
0.004,6,30,0.10348091415636523,0.15332042916692318,1.01635308883064
0.004,6,31,0.10051291997085277,0.15982769176464173,1.01635308883064
0.004,6,32,0.0980707379670235,0.16644136820566507,1.01635308883064
0.004,6,33,0.09649535187250652,0.17316319868502558,1.01635308883064
0.004,6,34,0.09580998172578269,0.17999495185531958,1.01635308883064
0.004,6,35,0.09586655081230988,0.1869384252920764,1.01635308883064
0.004,6,36,0.09647514419991537,0.1939954459667377,1.01635308883064
0.004,6,37,0.09746975540270288,0.20116787072737138,1.01635308883064
0.004,6,38,0.0987268934756561,0.2084575867872468,1.01635308883064
0.004,6,39,0.10015891887218649,0.2158665122213995,1.01635308883064
0.004,6,40,0.10170419409851995,0.2233965964713165,1.01635308883064
0.004,7,0,0.0,0.0,1.000502494058247
0.004,7,1,0.004,0.004,1.000502494058247
0.004,7,2,0.007963908128406779,0.008002009976232988,1.000502494058247
0.004,7,3,0.011898063818907513,0.012006030938700079,1.000502494058247
0.004,7,4,0.015807691458862436,0.016012063897909906,1.000502494058247
0.004,7,5,0.01969741329638672,0.020020109864878878,1.000502494058247
0.004,7,6,0.02357132950893723,0.024030169851131433,1.000502494058247
0.004,7,7,0.02743301720818251,0.028042244868700293,1.000502494058247
0.004,7,8,0.031285982716972506,0.03205633593012672,1.000502494058247
0.004,7,9,0.03513309881694527,0.03607244404846077,1.000502494058247
0.004,7,10,0.038977055103974104,0.04009057023726158,1.000502494058247
0.004,7,11,0.04282032577707163,0.04411071551059753,1.000502494058247
0.004,7,12,0.0466647112472736,0.048132880883046625,1.000502494058247
0.004,7,13,0.050511511178554055,0.052157067369696664,1.000502494058247
0.004,7,14,0.054361491576658184,0.05618327598614552,1.000502494058247
0.004,7,15,0.05821439373448864,0.06021150774850141,1.000502494058247
0.004,7,16,0.0620693978737255,0.06424176367338312,1.000502494058247
0.004,7,17,0.06592501988323947,0.0682740447779203,1.000502494058247
0.004,7,18,0.06978288810353768,0.0723083520797537,1.000502494058247
0.004,7,19,0.07364298162296393,0.0763446865970354,1.000502494058247
0.004,7,20,0.0775046446739609,0.08038304934842914,1.000502494058247
0.004,7,21,0.08136597635564258,0.0844234413531105,1.000502494058247
0.004,7,22,0.08522734241226229,0.08846586363076721,1.000502494058247
0.004,7,23,0.0890863287794382,0.09251031720159936,1.000502494058247
0.004,7,24,0.09294545533878619,0.09655680308631971,1.000502494058247
0.004,7,25,0.09680430451541015,0.10060532230615392,1.000502494058247
0.004,7,26,0.10066226464410237,0.10465587588284078,1.000502494058247
0.004,7,27,0.10451924896959884,0.10870846483863254,1.000502494058247
0.004,7,28,0.10837691775264653,0.11276309019629512,1.000502494058247
0.004,7,29,0.11223589727048752,0.11681975297910832,1.000502494058247
0.004,7,30,0.11609427559894701,0.12087845421086621,1.000502494058247
0.004,7,31,0.11995109929437703,0.12493919491587725,1.000502494058247
0.004,7,32,0.12380686969048656,0.12900197611896463,1.000502494058247
0.004,7,33,0.12766208300108997,0.13306679884546654,1.000502494058247
0.004,7,34,0.13151508731817055,0.13713366412123634,1.000502494058247
0.004,7,35,0.13536421423121472,0.1412025729726429,1.000502494058247
0.004,7,36,0.13920846216506394,0.14527352642657085,1.000502494058247
0.004,7,37,0.14304951725074563,0.1493465255104208,1.000502494058247
0.004,7,38,0.14689026197515914,0.15342157125210962,1.000502494058247
0.004,7,39,0.15073180350345586,0.15749866468007073,1.000502494058247
0.004,7,40,0.1545728329381925,0.16157780682325432,1.000502494058247
0.004,8,0,0.0,0.0,1.0037254370647875
0.004,8,1,0.003999999999999999,0.004,1.0037254370647875
0.004,8,2,0.008000567814480122,0.00801490174825915,1.0037254370647875
0.004,8,3,0.012004383069453183,0.012044760760302744,1.0037254370647875
0.004,8,4,0.016012972515513972,0.016089632758475674,1.0037254370647875
0.004,8,5,0.020027852492097868,0.020149573672712917,1.0037254370647875
0.004,8,6,0.02405031396179166,0.024224639641312908,1.0037254370647875
0.004,8,7,0.028081120026224708,0.028314887011713776,1.0037254370647875
0.004,8,8,0.03212056744232347,0.032420372341272485,1.0037254370647875
0.004,8,9,0.03616808461679668,0.03654115239804687,1.0037254370647875
0.004,8,10,0.04022259038501325,0.040677284161580604,1.0037254370647875
0.004,8,11,0.04428258199319387,0.04482882482369105,1.0037254370647875
0.004,8,12,0.04834617440505899,0.04899583178926009,1.0037254370647875
0.004,8,13,0.0524116419121722,0.0531783626770279,1.0037254370647875
0.004,8,14,0.056477318788816656,0.057376475320389614,1.0037254370647875
0.004,8,15,0.06054100274200987,0.06159022776819506,1.0037254370647875
0.004,8,16,0.06460088333726273,0.0658196782855514,1.0037254370647875
0.004,8,17,0.06865642793666434,0.07006488535462878,1.0037254370647875
0.004,8,18,0.07270695805245955,0.074325907675469,1.0037254370647875
0.004,8,19,0.07675102666298188,0.07860280416679716,1.0037254370647875
0.004,8,20,0.08078808143239079,0.08289563396683637,1.0037254370647875
0.004,8,21,0.0848188873178378,0.08720445643412549,1.0037254370647875
0.004,8,22,0.08884513484737118,0.09152933114833982,1.0037254370647875
0.004,8,23,0.09286680200752981,0.09587031791111505,1.0037254370647875
0.004,8,24,0.0968827178761715,0.10022747674687409,1.0037254370647875
0.004,8,25,0.10089402806863651,0.10460086790365701,1.0037254370647875
0.004,8,26,0.10490312578768449,0.10899055185395423,1.0037254370647875
0.004,8,27,0.10890702099499933,0.1133965892955426,1.0037254370647875
0.004,8,28,0.11290737947153051,0.1178190411523247,1.0037254370647875
0.004,8,29,0.11690258579490603,0.12225796857517128,1.0037254370647875
0.004,8,30,0.12089432904997902,0.12671343294276685,1.0037254370647875
0.004,8,31,0.1248806055775068,0.13118549586245828,1.0037254370647875
0.004,8,32,0.1288617713012773,0.1356742191711068,1.0037254370647875
0.004,8,33,0.13283664795402308,0.14017966493594294,1.0037254370647875
0.004,8,34,0.13680494939642604,0.1447018954554248,1.0037254370647875
0.004,8,35,0.14076419732272963,0.14924097326009944,1.0037254370647875
0.004,8,36,0.14471275012890017,0.15379696111346758,1.0037254370647875
0.004,8,37,0.14865087360911503,0.15836992201285136,1.0037254370647875
0.004,8,38,0.1525775997340139,0.16295991919026553,1.0037254370647875
0.004,8,39,0.15649067252965088,0.16756701611329172,1.0037254370647875
0.004,8,40,0.16038923717559916,0.17219127648595603,1.0037254370647875
0.004,9,0,0.0,0.0,0.9908779166575469
0.004,9,1,0.004000000000000001,0.004,0.9908779166575469
0.004,9,2,0.007940699136776806,0.007963511666630188,0.9908779166575469
0.004,9,3,0.011825721198435694,0.01189086784950859,0.9908779166575469
0.004,9,4,0.015657803368236394,0.015782398361971275,0.9908779166575469
0.004,9,5,0.01943905083295084,0.019638430008769577,0.9908779166575469
0.004,9,6,0.023171177364922843,0.023459286613514648,0.9908779166575469
0.004,9,7,0.026855716306700063,0.027245289045871673,0.9908779166575469
